ID,Primary_Text,Analyzed_Word,Gloss,Translated_Text,Part_Of_Speech,Text_ID,Sentence_Number,Phrase_Number,Language_ID,Clitic_ID,begin-time-offset,cf_kit,end-time-offset,gls_en_phrase,gls_en_word,gls_kit_phrase,guid,hn_kit,lit_en_phrase,media-file,msa_en,pos_en_word,segnum_en_phrase,txt_en_phrase,txt_kit_phrase,variantTypes_en
we-sn024-dobola2016e-2-8,"Ngämi angde walle de däpamnalla, däbe käza da walle amne me gopeyamän.",ngämi	angde	walle=de	d-ä-pam-n-alla	däbe	käza=da	walle	amne=me	g-o-peyam-än,1NSG.EXCL.NOM	when	water=ACC	REM-3NDUP-fish-IPFV-REM.1NSGA	that	crocodile=NOM	water	center=LOC	REM-RT_EXT-come_out-REM.3SGS,"When we were fishing that pond, that crocodile was coming out in the middle of the pond.",pron.	conj.	n.	n. cl.	vt.	nom. dem.	n.	n. cl.	n.	n.	n. cl.	vi.,we-sn024-dobola2016e,2,8,kit,			de-acc				da-nom			me-loc	,,ngämi	angde	walle=de	d-ä-pampem-ne-eya	däbe	käza=da	walle	amne=me	g-o-peyam-än,,"When we were fishing that pond, that crocodile was coming out in the middle of the pond.",1.excl.nsg.nom	when	water		fish.rem.dur.1|2nsgA>3sgP	that.nom	crocodile		water	center		come.out.rem.3sgS,,b14f1d63-4399-444b-bb4a-e0b40392c2e8,				1	3		1				,,,pers. pron.	adv.	n.	n. cl.	v.:TM + Patient-v.:Patient-vt.  (I)-v.:(Aspect)-v.:Any	dem.	n.	n. cl.	n.	loc.	n. cl.	v.:TM + Patient-vi.:Any-vi.  (IV)-v.:TAM+Agent,pron.	conj.	n.	n. cl.	vt.	nom. dem.	n.	n. cl.	n.	n.	n. cl.	vi.,2.8,,"Ngämi angde walle de däpamnalla, däbe käza da walle amne me gopeyamän. ",
we-sn024-dobola2016e-2-9,Ngämi tämamae ikop dägaeya.,ngämi	tämamae	ikop	d-ä-ga-eya,1NSG.EXCL.NOM	all	see	REM-3NDUP-AUX-REM.1NSGA,We all saw it.,pron.	quant.	covt.	aux.,we-sn024-dobola2016e,2,9,kit,,,ngämi	tämamae	ikop	d-ä-g-eya,,We all saw it.,1.excl.nsg.nom	all	see	aux.rem.1|2nsgA>3sgP,,85ba2960-e1d6-404f-84f7-6fa4cbb2766f,			1,,,pers. pron.	quant.	covt.	v.:TM + Patient-v.:Patient-aux.-v.:Any,pron.	quant.	covt.	aux.,2.9,,Ngämi tämamae ikop dägaeya. ,
we-sn024-dobola2016e-2-10,Mathilda a Kobe ubi komllaebe lelang atta tutu we guirngäneyo.,Mathilda=a	Kobe	ubi	komlla=aebe	lel=ang=att=a	tutu=we	g-u-irngän-eyo,PN=NOM	PN	3NSG.NOM	two=RST	fear=ATR=ABL=NOM	mountain=ALL	REM-RT_EXT-come_out-REM.3DUS,Mathilda and Kobe went back to land from fright.,pn.	n. cl.	pn.	pron.	num.	n. cl.	adj.	cl.	n. cl.	n. cl.	n. cl.	n.	n. cl.	vi.,we-sn024-dobola2016e,2,10,kit,	a-nom											we-all	,,Mathilda=da	Kobe	ubi	komlla=aebe	lel=ang	=att=da	tutu=e	g-o-irängän-eyo,,Mathilda and Kobe went back to land from fright.,female personal name		female personal name	3.nsg.nom	two-only		fear-atr	=abl=nom			mountain		come.out.rem.3duS,,89b3ef76-dd3f-4617-aad8-70ea1262940b,	1									1	1	1	,,,pn.	n. cl.	pn.	pers. pron.	num.	n. cl.	covt.	cl.		n. cl.	n. cl.	n.	n. cl.	v.:TM + Patient-vi.:Any-vi.  (II)-v.:TAM+Agent,pn.	n. cl.	pn.	pron.	num.	n. cl.	adj.	cl.	n. cl.	n. cl.	n. cl.	n.	n. cl.	vi.,2.10,,Mathilda a Kobe ubi komllaebe lelang atta tutu we guirngäneyo. ,
we-sn024-dobola2016e-2-11,"Ngäna umllang dägneg ada,"" Ge mani za dan, mudan lel a.",ngäna	umllang	d-ä-g-neg	ada	ge	mani	za	da=n	muda=n	lel=a,1SG.NOM	tell	REM-3NDUP-AUX-SG>PL	like_this	prox.dem	money	thing	MED.DEM=COP.PRS.SG	PROHIB=COP.PRS.SG	fear=NOM,"I told them, ""This is a money thing, don't be afraid.",pron.	covt.	aux.	adv.	nom. dem.	n.	n.	cop.	v. cl.	cop.	v. cl.	covi.	n. cl.,we-sn024-dobola2016e,2,11,kit,												a-nom,,ngäna	umllang	d-ä-g-neg	ada	ge	mani	za	da=n	muda=n	lel=da,,"I told them, ""This is a money thing, don't be afraid.",1.sg.nom	tell	aux.rem.1|2sgA>3plP	like this	this	money	thing	cop.prs.sgS		cop.prohib.prs.sgS		fear	,,c27a3c65-38b4-487f-9627-e163579224da,1		1					4					1,,,pers. pron.	covt.	v.:TM + Patient-v.:Patient-aux.-v.:Plurpersonal	m. dem	nom. dem.	n.	n.	nom. dem.	v. cl.	TAM ptcl.	v. cl.	covt.	n. cl.,pron.	covt.	aux.	adv.	nom. dem.	n.	n.	cop.	v. cl.	cop.	v. cl.	covi.	n. cl.,2.11,,"Ngäna umllang dägneg ada, ""Ge mani za dan, mudan lel a. ",
we-sn024-dobola2016e-2-12,"Ai dan.""",ai	da=n,good	MED.DEM=COP.PRS.SG,"It's okay.""",adj.	cop.	v. cl.,we-sn024-dobola2016e,2,12,kit,,,ai	da=n,,"It's okay.""",good	cop.prs.sgS	,,23627406-1ed1-4b89-a0f8-3d2ba2ddc0c8,1	4	,,,mod.	nom. dem.	v. cl.,adj.	cop.	v. cl.,2.12,,"Ai dan."" ",
we-sn024-dobola2016e-2-13,"Ngämi Tim alla ngäma känyer däpamnalla, angde ngäna käk de menae me ikop dägag, ngäna misdae gull de igidae dony däbe käk de dampaeg.",ngämi	Tim	alla	ngäma	känyer	d-ä-pam-n-alla	angde	ngäna	käk=de	menae=me	ikop	d-ä-gag	ngäna	misdae	gull=de	igidae	d-o-ony	däbe	käk=de	d-a-mpaeg,1NSG.EXCL.NOM	PN	how	1NSG.EXCL.POSS	alone	REM-3NDUP-fish-IPFV-REM.1NSGA	when	1SG.NOM	bubble=ACC	side=LOC	see	REM-3NDUP-AUX	1SG.NOM	just	net=ACC		REM-3NDUP-carry	that	bubble=ACC	REM-RT_EXT-guess,"Tim and I fished that pond by ourselves. When I saw some bubbles on the side, I just put the net deep below and guessed where the bubbles were.",pron.	pn.	adv.	pron.	mod.	vt.	conj.	pron.	n.	n. cl.	n.	n. cl.	covt.	aux.	pron.	adv.	n.	n. cl.	mod.	vt.	nom. dem.	n.	n. cl.	vt.,we-sn024-dobola2016e,2,13,kit,									de-acc		me-loc						de-acc					de-acc	,,ngämi	Tim	alla	ngäma	känyär	d-ä-pampem-ne-eya	angde	ngäna	käk=de	menae=me	ikop	d-ä-g	ngäna	misdae	gull=de		d-ä-ony	däbe	käk=de	d-a-paengg,,"Tim and I fished that pond by ourselves. When I saw some bubbles on the side, I just put the net deep below and guessed where the bubbles were.",1.excl.nsg.nom	female personal name	how	1nsg.excl.poss	alone	fish.rem.dur.1|2nsgA>3sgP	when	1.sg.nom	bubble		side		see	aux.rem.1|2sgA>3sgP	1.sg.nom	just	net		under	carry.rem.1|2sgA>3sgP	that.nom	bubble		guess.rem.1|2sgA>3sgP,,e13d58a4-5193-4450-ae8f-67204c27d2d2,					1		1						1	1					1	3			1,,,pers. pron.	pn.	adv.	pers. pron.	mod.	v.:TM + Patient-v.:Patient-vt.  (I)-v.:(Aspect)-v.:Any	adv.	pers. pron.	n.	n. cl.	loc.	n. cl.	covt.	v.:TM + Patient-v.:Patient-aux.	pers. pron.	adv.	n.	n. cl.		v.:TM + Patient-v.:Patient-vt.  (irr)	dem.	n.	n. cl.	v.:TM + Patient-v.:Patient-vt.  (III),pron.	pn.	adv.	pron.	mod.	vt.	conj.	pron.	n.	n. cl.	n.	n. cl.	covt.	aux.	pron.	adv.	n.	n. cl.	mod.	vt.	nom. dem.	n.	n. cl.	vt.,2.13,,"Ngämi Tim alla ngäma känyer däpamnalla, angde ngäna käk de menae me ikop dägag, ngäna misdae gull de igidae dony däbe käk de dampaeg. ",				+sp. var. of																			
we-sn024-dobola2016e-2-14,"Be angde gull de ngäna tuk i dirngän, käza gullbe da gull ik i gozenän.",be	angde	gull=de	ngäna	tuk=i	d-irngän	käza	gullbe=da	gull	ik=i	g-o-zen-än,but	when	net=ACC	1SG.NOM	air=ALL	REM-come_out	crocodile	husband=NOM	net	inside=ALL	REM-RT_EXT-enter-REM.3SGS,"But when I brought the net out from the water, a huge crocodile went into the net.",conj.	conj.	n.	n. cl.	pron.	n.	n. cl.	vt.	n.	n.	n. cl.	n.	n.	n. cl.	vi.,we-sn024-dobola2016e,2,14,kit,			de-acc			i-all				da-nom			i-all	,,be	angde	gull=de	ngäna	tuk=e	d-irängän	käza	gullbe=da	gull	ik=e	g-o-zan-än,,"But when I brought the net out from the water, a huge crocodile went into the net.",but	when	net		1.sg.nom	air		come.out.rem.1|2sgA>3sgP	crocodile	husband		net	inside		enter.rem.3sgS,,136af9cc-eb1e-4341-9367-2273b99ade7b,				1		1				1			1	,,,coord.	adv.	n.	n. cl.	pers. pron.	n.	n. cl.	v.:TM + Patient-vi.  (II)	n.	kin.	n. cl.	n.	loc.	n. cl.	v.:TM + Patient-vi.:Any-vi.  (irr)-v.:TAM+Agent,conj.	conj.	n.	n. cl.	pron.	n.	n. cl.	vt.	n.	n.	n. cl.	n.	n.	n. cl.	vi.,2.14,,"Be angde gull de ngäna tuk i dirngän, käza gullbe da gull ik i gozenän. ",
we-sn024-dobola2016e-2-15,Tim mängalae deyarän ngämlle ngämingg i.,Tim	mängal	d-ey-a-r-än	ngämlle	ngämi-ngg=i,PN	quick	REM-VEN-RT_EXT-go-REM.3SGA	1SG.DAT	help-III.NPL=ALL,Tim quickly came to help me.,pn.	adv.	vi.	pron.	v.	n. cl.,we-sn024-dobola2016e,2,15,kit,					i-all,,Tim	mängal	d-i-a-ibi-än	ngämlle	ngämingg-ngg=e,,Tim quickly came to help me.,female personal name	quickly	go.rem.ven.3sgS	1.sg.dat	help-III.npl	,,a5a7361b-0fe2-4fb8-bc20-4ca59b812557,		112		2	1,,,pn.	mod.	v.:TM + Patient-v.:Patient-v.:Patient-vi.-vt.:Any	pers. pron.	vi.  (III)-v.:Any	n. cl.,pn.	adv.	vi.	pron.	v.	n. cl.,2.15,,Tim mängalae deyarän ngämlle ngämingg i. ,
we-sn024-dobola2016e-2-16,Tutu wi darullgoeya käza de gull peyang ae däbe abo däbäddeya käza de kuddäll e.,tutu=wi	d-a-rullgoe-eya	käza=de	gull=peyang=ae	däbe	abo	d-ä-bädd-eya	käza=de	kuddäll=e,mountain=ALL	REM-RT_EXT-drag-REM.1NSGA	crocodile=ACC	net=COM=ADV	that	then	REM-3NDUP-kill-REM.1NSGA	crocodile=ACC	dead=ALL,We dragged the crocodile with the net to the land and then hit that crocodile to death.,n.	n. cl.	vt.	n.	n. cl.	n.	n. cl.	cl.	nom. dem.	adv.	vt.	n.	n. cl.	adj.	n. cl.,we-sn024-dobola2016e,2,16,kit,	wi-all			de-acc		peyang-com	ae-adv					de-acc		e-all,,tutu=e	d-a-rullgoe-eya	käza=de	gull=peyang=ae	däbe	abo	d-ä-gäz-eya	käza=de	kuddäll=e,,We dragged the crocodile with the net to the land and then hit that crocodile to death.,mountain		drag.rem.1nsgA>3sgP	crocodile		net			that.nom	then	kill.rem.1|2nsgA>3sgP	crocodile		dead	,,1532a8c0-8b2a-4b1a-b630-db60f9338995,1	1	1					2	3		1				1,,,n.	n. cl.	v.:TM + Patient-v.:Patient-vt.  (V)-v.:Any	n.	n. cl.	n.	n. cl.	cl.	dem.	adv.	v.:TM + Patient-v.:Patient-vt.-v.:Any	n.	n. cl.	mod.	n. cl.,n.	n. cl.	vt.	n.	n. cl.	n.	n. cl.	cl.	nom. dem.	adv.	vt.	n.	n. cl.	adj.	n. cl.,2.16,,Tutu wi darullgoeya käza de gull peyang ae däbe abo däbäddeya käza de kuddäll e. ,
we-sn024-dobola2016e-2-17,"Nuam a Masta, ubi käza de matta dägaeyo do inuwang ma we a ngämi kollba de.",Nuam=a	Masta	ubi	käza=de	matta	d-ä-ga-eyo	do	inu=wang	ma=we=a	ngämi	kollba=de,PN=NOM	PN	3NSG.NOM	crocodile=ACC	shoulder	REM-3NDUP-AUX-REM.3NSGA	there	sleep=ATR	place=ALL=NOM	1NSG.EXCL.NOM	fish=ACC,"Nuam and Masta, they shouldered that crocodile back to the sleeping place, and we carried the fish.",pn.	n. cl.	pn.	pron.	n.	n. cl.	covt.	aux.	dem.	adj.	cl.	n.	n. cl.	n. cl.	pron.	n.	n. cl.,we-sn024-dobola2016e,2,17,kit,	a-nom				de-acc							we-all	a-nom			de-acc,,Nuam=da	Masta	ubi	käza=de	matta	d-ä-g-eyo	do	inu=ang	ma=e=da	ngämi	kollba=de,,"Nuam and Masta, they shouldered that crocodile back to the sleeping place, and we carried the fish.",female personal name		female personal name	3.nsg.nom	crocodile		shoulder	aux.rem.3nsgA>3sgP	there	sleep-atr		place			1.excl.nsg.nom	fish	,,1f4a1aa2-2906-45eb-94f4-190ef4cd0f4f,	1						1	1				1	1			,,,pn.	n. cl.	pn.	pers. pron.	n.	n. cl.	covt.	v.:TM + Patient-v.:Patient-aux.-v.:TAM+Agent	adv. dem.	vi.	cl.	n.	n. cl.	n. cl.	pers. pron.	n.	n. cl.,pn.	n. cl.	pn.	pron.	n.	n. cl.	covt.	aux.	dem.	adj.	cl.	n.	n. cl.	n. cl.	pron.	n.	n. cl.,2.17,,"Nuam a Masta, ubi käza de matta dägaeyo do inuwang ma we a ngämi kollba de. ",
we-sn024-dobola2016e-2-18,"Käsre käza de ttoe däglleyo, ttägäll daugeya, gotaram.",käsre	käza=de	ttoe	d-ä-glle-eyo	ttägäll	d-a-ug-eya	g-otar-am,then	crocodile=ACC	skin	REM-3NDUP-skin-REM.3NSGA	mumu	REM-RT_EXT-make_mumu-REM.1NSGA	REM-sleep-REM.1PLS,"Then they skinned the crocodile, we made the oven, we slept.",adv.	n.	n. cl.	n.	vt.	n.	vt.	vi.,we-sn024-dobola2016e,2,18,kit,		de-acc					,,käsre	käza=de	ttoe	d-ä-gllaglle-eyo	ttägäll	d-a-ugug-eya	g-inu-am,,"Then they skinned the crocodile, we made the oven, we slept.",then	crocodile		skin	skin.rem.3nsgA>3sgP	mumu	make.mumu.rem.1|2nsgA>3sgP	sleep.rem.1|2plS,,6885ebfb-52c0-4fe9-9d55-541e5c89f84d,				1		1	1,,,adv.	n.	n. cl.	n.	v.:TM + Patient-v.:Patient-vt.  (I)-v.:TAM+Agent	n.	v.:TM + Patient-v.:Patient-vt.  (I)-v.:Any	v.:TM + Patient-vi.-vi.:TAM+Agent,adv.	n.	n. cl.	n.	vt.	n.	vt.	vi.,2.18,,"Käsre käza de ttoe däglleyo, ttägäll daugeya, gotaram. ",
we-sn024-dobola2016e-2-19,Ag me Malläm me dängäsmäll.,ag=me	Malläm=me	d-ä-ngäsmäll,morning=LOC	toponym=LOC	REM-RT_EXT-return,In the morning we returned to Malam.,n.	n. cl.	pn.	n. cl.	vi.,we-sn024-dobola2016e,2,19,kit,	me-loc		me-loc	,,ag=me	Malläm=me	d-ä-ngäs,,In the morning we returned to Malam.,morning		toponym		return.pl.rem.1|2plS,,e5e7548a-9896-40e1-94e6-450550cf2b99,				2,,,n.	n. cl.	pn.	n. cl.	v.:TM + Patient-vi.:Patient-vi.  (irr),n.	n. cl.	pn.	n. cl.	vi.,2.19,,Ag me Malläm me dängäsmäll. ,
we-sn024-dobola2016e-2-20,Käza ttoe de Joshua Daru we donyän a K300. 00 kina me dällädeyo.,käza	ttoe=de	Joshua	Daru=we	d-ony-än=a	300	00	kina=me	d-ä-lläd-eyo,crocodile	skin=ACC	PN	toponym=ALL	REM-carry-REM.3SGA=NOM	three_hundred	zero	kina=LOC	REM-3NDUP-grab-REM.3NSGA,Joshua took that crocodile skin to Daru and sold it for 300 kina.,n.	n.	n. cl.	pn.	pn.	n. cl.	vt.	n. cl.	num.	num.	n.	n. cl.	vt.,we-sn024-dobola2016e,2,20,kit,		de-acc			we-all		a-nom				me-loc	,,käza	ttoe=de	Joshua	Daru=e	d-ony-än=da	300	00	kina=me	d-ä-llädäd-eyo,,Joshua took that crocodile skin to Daru and sold it for 300 kina.,crocodile	skin		male personal name	toponym		carry.rem.3sgA>3sgP		three hundred	zero	kina		grab.rem.3nsgA>3sgP,,4b272d29-2ea4-400b-9891-77a9542f5e27,					1		1					1,,,n.	n.	n. cl.	pn.	pn.	n. cl.	v.:TM + Patient-vt.  (irr)-vt.:Any	n. cl.	num.	num.	n.	n. cl.	v.:TM + Patient-v.:Patient-vt.  (I)-v.:TAM+Agent,n.	n.	n. cl.	pn.	pn.	n. cl.	vt.	n. cl.	num.	num.	n.	n. cl.	vt.,2.20,,Käza ttoe de Joshua Daru we donyän a K300.00 kina me dällädeyo. ,
we-sn024-dobola2016e-2-21,Däbe ttägäll käp de Joshua ma we diwenyän a ngämi dänyeya däbe ttägäll käp de.,däbe	ttägäll	käp=de	Joshua	ma=we	d-i-weny-än=a	ngämi	d-ä-ny-eya	däbe	ttägäll	käp=de,that	anthill	round_thing=ACC	PN	house=ALL	REM-VEN-carry-REM.3SGA=NOM	1NSG.EXCL.NOM	REM-3NDUP-share-REM.1NSGA	that	anthill	round_thing=ACC,Joshua brought that money home and we split that money.,nom. dem.	n.	property n.	n. cl.	pn.	n.	n. cl.	vt.	n. cl.	pron.	vt.	nom. dem.	n.	property n.	n. cl.,we-sn024-dobola2016e,2,21,kit,			de-acc			we-all		a-nom						de-acc,,däbe	ttägäll	käp=de	Joshua	ma=e	d-i-ony-än=da	ngämi	d-ä-nyänye-eya	däbe	ttägäll	käp=de,,Joshua brought that money home and we split that money.,that.nom	anthill	round_thing		male personal name	house		carry.rem.ven.3sgA>3sgP		1.excl.nsg.nom	share.pl.rem.1|2nsgA>3plP	that.nom	anthill	round_thing	,,e577ba57-bd1d-4e5c-8d12-e25f532e51a0,3		1				1	1	1		1	3		1	,,,dem.	n.	property n.	n. cl.	pn.	n.	n. cl.	v.:TM + Patient-v.:Patient-vt.  (irr)-vt.:Any	n. cl.	pers. pron.	v.:TM + Patient-v.:Patient-vt.  (I)-v.:Any	dem.	n.	property n.	n. cl.,nom. dem.	n.	property n.	n. cl.	pn.	n.	n. cl.	vt.	n. cl.	pron.	vt.	nom. dem.	n.	property n.	n. cl.,2.21,,Däbe ttägäll käp de Joshua ma we diwenyän a ngämi dänyeya däbe ttägäll käp de.,
we-sn024-dobola2016e-3,Eso ulle däbeya ngämo ttoen llätt a.,eso	ulle	däba=eya	ngämo	ttoen	llätt=a,thank_you	big	that=COP.PST.SG	1SG.POSS	story	end=NOM,"Thank you very much, that's my little story.",interj.	adj.	cop.	v. cl.	pron.	n.	n.	n. cl.,we-sn024-dobola2016e,3,,kit,							a-nom,,eso	ulle	däba=aeya	ngämo	ttoen	llätt=da,,"Thank you very much, that's my little story.",thank you	big	cop.that.pst.sgS		1.sg.poss	story	end	,,ceddcf6f-a5b3-4ef0-b3f7-4d18d399cd68,		2					1,,,interj.	mod.	nom. dem.	v. cl.	pers. pron.	n.	n.	n. cl.,interj.	adj.	cop.	v. cl.	pron.	n.	n.	n. cl.,3,,Eso ulle däbeya ngämo ttoen llätt a.,			+fr. var. of				
