ID,Primary_Text,Analyzed_Word,Gloss,Translated_Text,Part_Of_Speech,Text_ID,Sentence_Number,Phrase_Number,Language_ID,Clitic_ID,begin-time-offset,cf_kit,end-time-offset,gls_en_phrase,gls_en_word,gls_kit_phrase,guid,hn_kit,lit_en_phrase,media-file,msa_en,pos_en_word,segnum_en_phrase,txt_en_phrase,txt_kit_phrase,variantTypes_en
we-sn035-kurupelsuwede2017k-7-4,"Awayang Idugoe, Tizag lla daeya.",Awayang	Idugoe	Tizag	lla	da=eya,PN	PN	dialect_name	man	MED.DEM=COP.PST.SG,Awayang Idugoe was a Tizag man.,pn.	pn.	pn.	n.	cop.	v. cl.,we-sn035-kurupelsuwede2017k,7,4,kit,,,Awayang	Idugoe	Tizag	lla	da=aeya,,Awayang Idugoe was a Tizag man.,male_personal_name	male_personal_name	dialect name	man	cop.pst.sgS	,,4a519480-d431-4bb6-8220-ce07a0a17ac1,				4	,,,pn.	pn.	pn.	n.	nom. dem.	v. cl.,pn.	pn.	pn.	n.	cop.	v. cl.,7.4,,"Awayang Idugoe, Tizag lla daeya. ",					+fr. var. of
we-sn035-kurupelsuwede2017k-7-5,"Obo ttäle da apte gagäll deya, malla mermer ibi ag deya.",obo	ttäle=da	apte	gagäll	da=eya	malla	mer~mer	ibi=ag	da=eya,3SG.POSS	leg=NOM	one_side	bad	MED.DEM=COP.PST.SG	NEG	ADV~good	go=ATR	MED.DEM=COP.PST.SG,"His legs were bad on one side, so he did not walk properly.",pron.	n.	n. cl.	n.	adj.	cop.	v. cl.	neg. ptcl.	adv.	v.	cl.	cop.	v. cl.,we-sn035-kurupelsuwede2017k,7,5,kit,		da-nom								ag-atr		,,obo	ttäle=da	apte	gagäll	da=aeya	malla	mermer	ibi=ang	da=aeya,,"His legs were bad on one side, so he did not walk properly.",3.sg.poss	leg		one side	bad	cop.pst.sgS		not	properly	go		cop.pst.sgS	,,cde88943-3c2e-49d1-b829-8b3bede20ec2,	1	1			4			11	2		4	,,,pers. pron.	n.	n. cl.	quant.	mod.	nom. dem.	v. cl.	neg. ptcl.	???>adv.mod.	vi.	cl.	nom. dem.	v. cl.,pron.	n.	n. cl.	n.	adj.	cop.	v. cl.	neg. ptcl.	adv.	v.	cl.	cop.	v. cl.,7.5,,"Obo ttäle da apte gagäll deya, malla mermer ibi ag deya. ",						+fr. var. of						+fr. var. of
we-sn035-kurupelsuwede2017k-7-6,"Bogo ada eka gogon ada,"" Abo ngänawa ngäs e balle.",bogo	ada	eka	g-o-g-on	ada	abo	ngänawa	ngäs=e	b-a-lle,3SG.NOM	like_this	speak	REM-RT_EXT-AUX-REM.3SGS	like_this	then	1SG.NOM.EMPH	return=ALL	FUT.1S-RT_EXT-go,"He said, ""I will return to the grave.",pron.	adv.	v.	aux.	adv.	adv.	pron.	v.	n. cl.	vi.,we-sn035-kurupelsuwede2017k,7,6,kit,								e-all	,,bogo	ada	eka	g-o-g-än	ada	abo	ngänawa	ngäs=e	b-a-ibi,,"He said, ""I will return to the grave.",3.sg.nom	like this	speak	aux.rem.3sgS	like this	then	1.sg.nom.emph	return		go.fut.1sgS,,c03b66d6-0415-404e-a0cf-f8a42e575cea,								1	12,,,pers. pron.	m. dem	covi. & covt.	v.:TM + Patient-vi.:Any-aux.-v.:TAM+Agent	m. dem	adv.	pers. pron.	vi.  (irr)	n. cl.	v.:TM + Patient-v.:Patient-vi.,pron.	adv.	v.	aux.	adv.	adv.	pron.	v.	n. cl.	vi.,7.6,,"Bogo ada eka gogon ada, ""Abo ngänawa ngäs e balle. ",
we-sn035-kurupelsuwede2017k-7-7,"Auma watta ako ngäna yu bäng de beyangäs iddob säremang me.""",au=ma=watt=a	ako	ngäna	yu	bäng=de	b-ey-a-ngäs	iddob	särem=ang=me,bury=CHAR=ABL=NOM	then	1SG.NOM	fire	firestick=ACC	FUT.1A-VEN-RT_EXT-return	night	darkness=ATR=LOC,"And I will bring the fire-stick back during the night.""",n.	cl.	n. cl.	n. cl.	n. cl.	conj.	pron.	n.	n.	n. cl.	vt.	n.	adj.	cl.	n. cl.,we-sn035-kurupelsuwede2017k,7,7,kit,									de-acc					me-loc,,au=ma	=att=da	ako	ngäna	yu	bäng=de	b-i-a-ngäs	iddob	särem=ang=me,,"And I will bring the fire-stick back during the night.""",grave		abl=nom			then	1.sg.nom	fire	fire-stick		return.fut.ven.1sgA>3sgP	night	dark-atr		,,d5e64de0-56a0-49cd-8627-a0091dacf8cb,				1		1				11				,,,covt.	cl.		n. cl.	n. cl.	disc. ptcl.	pers. pron.	n.	n.	n. cl.	v.:TM + Patient-v.:Patient-v.:Patient-vi.  (irr)	n.	n.	cl.	n. cl.,n.	cl.	n. cl.	n. cl.	n. cl.	conj.	pron.	n.	n.	n. cl.	vt.	n.	adj.	cl.	n. cl.,7.7,,"Auma watta ako ngäna yu bäng de beyangäs iddob säremang me.""",
we-sn035-kurupelsuwede2017k-8-1,"Däbaeya, Kurupel donyän yu di do auma.",däba=aeya	Kurupel	d-ony-än	yu=di	do	au=ma,that=COP.PST.SG	PN	REM-carry-REM.3SGA	fire=ACC	there	bury=CHAR,"Then, Kurupel carried the fire there to the grave.",cop.	v. cl.	pn.	vt.	n.	n. cl.	dem.	n.	cl.,we-sn035-kurupelsuwede2017k,8,1,kit,					di-acc			,,däba=aeya	Kurupel	d-ony-än	yu=de	do	au=ma,,"Then, Kurupel carried the fire there to the grave.",cop.that.pst.sgS		male personal name	carry.rem.3sgA>3sgP	fire		there	grave	,,75c97e69-23e9-453d-8486-44e6d89ba31f,2						1		,,,nom. dem.	v. cl.	pn.	v.:TM + Patient-vt.  (irr)-vt.:Any	n.	n. cl.	adv. dem.	covt.	cl.,cop.	v. cl.	pn.	vt.	n.	n. cl.	dem.	n.	cl.,8.1,,"Däbaeya, Kurupel donyän yu di do auma. ",
we-sn035-kurupelsuwede2017k-8-2,Auma me dowansegän yu bäng de.,au=ma=me	d-o-wanse-g-än	yu	bäng=de,bury=CHAR=LOC	REM-3NDUP-put-III.NPL-REM.3SGA	fire	firestick=ACC,He left the fire-stick on the grave.,n.	cl.	n. cl.	vt.	n.	n.	n. cl.,we-sn035-kurupelsuwede2017k,8,2,kit,		me-loc				de-acc,,au=ma=me	d-ä-wanseg-ngg-än	yu	bäng=de,,He left the fire-stick on the grave.,grave			leave.rem.3sgA>3sgP	fire	fire-stick	,,067ec7b8-3e34-4c00-910a-d3a38af6a29f,			12			,,,covt.	cl.	n. cl.	v.:TM + Patient-v.:Patient-vt.  (irr)-v.:Any-vt.:Any	n.	n.	n. cl.,n.	cl.	n. cl.	vt.	n.	n.	n. cl.,8.2,,Auma me dowansegän yu bäng de. ,
we-sn035-kurupelsuwede2017k-8-3,Awayang ako ngäs e.,Awayang	ako	ngäs=e,PN	then	return=ALL,Then Awayang was going to return.,pn.	conj.	v.	n. cl.,we-sn035-kurupelsuwede2017k,8,3,kit,			e-all,,Awayang	ako	ngäs=e,,Then Awayang was going to return.,male_personal_name	then	return	,,b495d9aa-7f8b-4426-a2e2-24cf65048e11,			1,,,pn.	disc. ptcl.	vi.  (irr)	n. cl.,pn.	conj.	v.	n. cl.,8.3,,Awayang ako ngäs e. ,
we-sn035-kurupelsuwede2017k-8-4,"Angde Awayang yu ngäs e ibi wi ada gogon, Kurupel däbe mängalae gungmaeyän ttongo nyongo dae dallän do auma.",angde	Awayang	yu	ngäs=e	ibi=wi	ada	g-o-g-on	Kurupel	däbe	mängal=ae	g-u-ngmae-yän	ttongo	nyongo=dae	d-a-ll-än	do	au=ma,when	PN	fire	return=ALL	go=ALL	like_this	REM-RT_EXT-AUX-REM.3SGS	PN	that	ADV=ADV	REM-RT_EXT-go_around-REM.3SGS	another	road=PERL	REM-RT_EXT-go-REM.3SGS	there	bury=CHAR,"When Awayang went to go to fetch the fire, Kurupel quickly went to the grave by taking a shortcut.",conj.	pn.	n.	v.	n. cl.	v.	n. cl.	adv.	aux.	pn.	nom. dem.	adv.	cl.	vi.	indefinite article	n.	n. cl.	vi.	dem.	n.	cl.,we-sn035-kurupelsuwede2017k,8,4,kit,				e-all		wi-all										dae-perl				,,angde	Awayang	yu	ngäs=e	ibi=e	ada	g-o-g-än	Kurupel	däbe	mängal=ae	g-o-ngämae-än	ttongo	nyongo=dae	d-a-ibi-än	do	au=ma,,"When Awayang went to go to fetch the fire, Kurupel quickly went to the grave by taking a shortcut.",when	male_personal_name	fire	return		go		like this	aux.rem.3sgS	male personal name	that.nom	quickly		go_around.rem.3sgS	another	road		go.rem.3sgS	there	grave	,,8103a753-785d-4a3a-918c-d8409f3074d7,				1	2	1				3		2		1		2	12	1		,,,adv.	pn.	n.	vi.  (irr)	n. cl.	vi.	n. cl.	m. dem	v.:TM + Patient-vi.:Any-aux.-v.:TAM+Agent	pn.	dem.		cl.	v.:TM + Patient-vi.:Any-vi.  (V)-v.:TAM+Agent	det.	n.	n. cl.	v.:TM + Patient-v.:Patient-vi.-v.:TAM+Agent	adv. dem.	covt.	cl.,conj.	pn.	n.	v.	n. cl.	v.	n. cl.	adv.	aux.	pn.	nom. dem.	adv.	cl.	vi.	indefinite article	n.	n. cl.	vi.	dem.	n.	cl.,8.4,,"Angde Awayang yu ngäs e ibi wi ada gogon, Kurupel däbe mängalae gungmaeyän ttongo nyongo dae dallän do auma. ",
we-sn035-kurupelsuwede2017k-8-5,Galo bo auma sisor a eraeya.,Galo=bo	au=ma	sisor=a	era=eya,PN=3SG.POSS	bury=CHAR	new=NOM	which=COP.PST.SG,Galo had a new grave.,pn.	pron. cl.	n.	cl.	adj.	n. cl.	cop.	v. cl.,we-sn035-kurupelsuwede2017k,8,5,kit,	bo-3sg-poss				a-nom		,,Galo=bo	au=ma	sisor=da	era=aeya,,Galo had a new grave.,male personal name		grave		new		cop.where.pst.sgS	,,08e7d3f2-9acc-4948-a2a3-0f6c9accf8ab,					1		,,,pn.	pron. cl.	covt.	cl.	mod.	n. cl.	rel. pron.	v. cl.,pn.	pron. cl.	n.	cl.	adj.	n. cl.	cop.	v. cl.,8.5,,Galo bo auma sisor a eraeya. ,							+fr. var. of
we-sn035-kurupelsuwede2017k-8-6,Do ngattong auma toko we gokakalän.,do	ngattong	au=ma	toko=we	g-o-kak-al-än,there	first	bury=CHAR	top=ALL	REM-RT_EXT-enter-II.NPL-REM.3SGS,The first graves you entered from above.,dem.	ord. num.	n.	cl.	n.	n. cl.	vi.,we-sn035-kurupelsuwede2017k,8,6,kit,					we-all	,,do	ngattong	au=ma	toko=e	g-o-kakal-l-än,,The first graves you entered from above.,there	first	grave		top		enter.rem.3sgS,,5171a0bb-d492-4f01-9e07-606cf15e0ed6,1					1	,,,adv. dem.	ord. num.	covt.	cl.	loc.	n. cl.	v.:TM + Patient-vi.:Any-vi.  (II)-v.:Any-v.:TAM+Agent,dem.	ord. num.	n.	cl.	n.	n. cl.	vi.,8.6,,Do ngattong auma toko we gokakalän. ,
we-sn035-kurupelsuwede2017k-8-7,Auma da pollepolle alle kättnan att dagaeya.,au=ma=da	polle~polle=alle	kätt-nan=att	da=gaeya,bury=CHAR=NOM	DIM~fence=INS	fence-I.PL=ABL	MED.DEM=COP.PST.PL,This grave was fenced in with a small fence.,n.	cl.	n. cl.	n.	n. cl.	vt.	n. cl.	cop.	v. cl.,we-sn035-kurupelsuwede2017k,8,7,kit,		da-nom		alle-ins		att-abl		,,au=ma=da	RED~polle=alle	kättkätt-nen=att	da=gaeya,,This grave was fenced in with a small fence.,grave			DIM~fence		make.fence-I.pl		cop.pst.plS	,,89ba5948-20b3-4cb9-9932-83867bb96576,		1	6	1	2		4	,,,covt.	cl.	n. cl.	nom.>nom.n.	n. cl.	vt.  (I)-v.:Plurpersonal	n. cl.	nom. dem.	v. cl.,n.	cl.	n. cl.	n.	n. cl.	vt.	n. cl.	cop.	v. cl.,8.7,,Auma da pollepolle alle kättnan att dagaeya.,			+***					
we-sn035-kurupelsuwede2017k-9-1,"Daeya do llandär gognän, gontämonän Awayang bälle ada ngaskäma Awayang ibi allan.",da=eya	do	llandär	g-o-g-n-än	g-o-tomon-n-än	Awayang=bälle	ada	ngaskäma	Awayang	ibi=allan,MED.DEM=COP.PST.SG	there	listen	REM-RT_EXT-AUX-IPFV-REM.3SGS	REM-RT_EXT-wait-IPFV-REM.3SGS	PN=3SG.DAT	like_this	POT	PN	go=AUX.PRS.3SGS,He waited there and listened for Awayang to know when Awayang was coming.,cop.	v. cl.	dem.	covi.	aux.	v.	pn.	pron. cl.	adv.	TAM ptcl.	pn.	v.	aux.,we-sn035-kurupelsuwede2017k,9,1,kit,							balle-3sg-dat					allan-aux-prs-3sg-s,,da=aeya	do	llandräg	g-o-g-ne-än	g-o-tomon-ne-än	Awayang=bälle	ada	ngasekäma	Awayang	ibi=allan,,He waited there and listened for Awayang to know when Awayang was coming.,cop.pst.sgS		there	listen	aux.rem.npfv.3sgS	wait.rem.npfv.3sgS	male_personal_name		like this	maybe	male_personal_name	go	,,5e78276b-edb1-4fe6-8573-78c65df613ef,4		1									2	,,,nom. dem.	v. cl.	adv. dem.	covi.	v.:TM + Patient-vi.:Any-aux.-v.:(Aspect)-v.:TAM+Agent	v.:TM + Patient-vi.:Any-vt.  (II)-v.:(Aspect)-v.:TAM+Agent	pn.	pron. cl.	m. dem	TAM ptcl.	pn.	vi.	aux.,cop.	v. cl.	dem.	covi.	aux.	v.	pn.	pron. cl.	adv.	TAM ptcl.	pn.	v.	aux.,9.1,,"Daeya do llandär gognän, gontämonän Awayang bälle ada ngaskäma Awayang ibi allan. ",	+fr. var. of								+fast speech var. of			
we-sn035-kurupelsuwede2017k-9-2,"Llamda Awayang daolle obo ibi da malla mer daeya, be ttimattimang ibi ag daeya.",llamda	Awayang	da=olle	obo	ibi=da	malla	mer	da=eya	be	ttima~ttima=ang	ibi=ag	da=eya,old_man	PN	MED.DEM=ALL	3SG.POSS	walk=NOM	NEG	good	MED.DEM=COP.PST.SG	but	INF~limp=ATR	go=ATR	MED.DEM=COP.PST.SG,Old man Awayang's gait was not good; he walked with a limp toward the grave.,n.	pn.	adv.	n. cl.	pron.	n.	n. cl.	neg. ptcl.	adj.	cop.	v. cl.	conj.	mod.	cl.	v.	cl.	cop.	v. cl.,we-sn035-kurupelsuwede2017k,9,2,kit,						da-nom									ag-atr		,,llamda	Awayang	da=olle	obo	ibi=da	malla	mer	da=aeya	be	RED~ttimattima=ang	ibi=ang	da=aeya,,Old man Awayang's gait was not good; he walked with a limp toward the grave.,old man	male_personal_name	there=all		3.sg.poss	walking		not	good	cop.pst.sgS		but	limp=atr		go		cop.pst.sgS	,,42bb8fcd-40ef-47f0-8471-b78e88a8f5f4,		4			2	1		1	4			3		2		4	,,,n.	pn.	nom. dem.	n. cl.	pers. pron.	vi.	n. cl.	neg. ptcl.	mod.	nom. dem.	v. cl.	coord.	v.:Anyn.	cl.	vi.	cl.	nom. dem.	v. cl.,n.	pn.	adv.	n. cl.	pron.	n.	n. cl.	neg. ptcl.	adj.	cop.	v. cl.	conj.	mod.	cl.	v.	cl.	cop.	v. cl.,9.2,,"Llamda Awayang daolle obo ibi da malla mer daeya, be ttimattimang ibi ag daeya. ",										+fr. var. of		+***					+fr. var. of
we-sn035-kurupelsuwede2017k-9-3,Daolle dallän abo tatraem de yaya Kurupel deyandärän.,da=olle	d-a-ll-än	abo	tatäraem=de	yaya	Kurupel	d-ey-a-ndär-än,MED.DEM=ALL	REM-RT_EXT-go-REM.3SGS	then	noise=ACC	father	PN	REM-VEN-RT_EXT-hear-REM.3SGA,He was walking that way and then father Kurupel heard his footsteps coming toward him.,adv.	n. cl.	vi.	adv.	n.	n. cl.	n.	pn.	vt.,we-sn035-kurupelsuwede2017k,9,3,kit,					de-acc			,,da=olle	d-a-ibi-än	abo	tatäraem=de	yaya	Kurupel	d-i-a-dändär-än,,He was walking that way and then father Kurupel heard his footsteps coming toward him.,there=all		go.rem.3sgS	then	noise		father	male personal name	hear.rem.ven.3sgA>3sgP,,d9e28c21-c4a0-4655-9ff6-0ec8fda1f523,4		12						111,,,nom. dem.	n. cl.	v.:TM + Patient-v.:Patient-vi.-v.:TAM+Agent	adv.	n.	n. cl.	kin.	pn.	v.:TM + Patient-v.:Patient-v.:Patient-vt.  (irr)-vt.:Any,adv.	n. cl.	vi.	adv.	n.	n. cl.	n.	pn.	vt.,9.3,,Daolle dallän abo tatraem de yaya Kurupel deyandärän. ,
we-sn035-kurupelsuwede2017k-9-4,Käsre do auma me bogo do ddoddollem dägnegän ge wattällang a endagaeya do däbem ddoddollem dägnegän ge.,käsre	do	au=ma=me	bogo	do	ddo~ddollem	d-ä-g-neg-än	ge	wattäll=ang=a	enda=gaeya	do	däbe-m	ddo~ddollem	d-ä-g-neg-än	ge,then	there	bury=CHAR=LOC	3SG.NOM	there	INF~make_noise	REM-3NDUP-AUX-SG>PL-REM.3SGA	prox.dem	put=ATR=NOM	what=COP.PST.PL	there	that-acc	INF~make_noise	REM-3NDUP-AUX-SG>PL-REM.3SGA	prox.dem,"Then Kurupel made a lot of noise at the grave, he started banging the things that were left on the grave.",adv.	dem.	n.	cl.	n. cl.	pron.	dem.	v.	aux.	nom. dem.	n.	cl.	n. cl.	cop.	v. cl.	dem.	nom. dem.	v.	aux.	nom. dem.,we-sn035-kurupelsuwede2017k,9,4,kit,				me-loc								a-nom							,,käsre	do	au=ma=me	bogo	do	RED~ddoddollem	d-ä-g-neg-än	ge	wanseg=ang=da	enda=gaeya	do	däbe-m	RED~ddoddollem	d-ä-g-neg-än	ge,,"Then Kurupel made a lot of noise at the grave, he started banging the things that were left on the grave.",then	there	grave			3.sg.nom	there	make_noise	aux.rem.3sgA>3plP	this	leave_alone.pl=atr			cop.what.pst.plS		there	that-acc	make_noise	aux.rem.3sgA>3plP	this,,7a727d9a-4cf6-40d0-bc40-d1f379969ec4,	1					1	3	1				1			1	3	3	1	,,,adv.	adv. dem.	covt.	cl.	n. cl.	pers. pron.	adv. dem.	v.:Anycovi. & covt.	v.:TM + Patient-v.:Patient-aux.-v.:Plurpersonal-vt.:Any	nom. dem.	vt.  (irr)	cl.	n. cl.	int. pron.	v. cl.	adv. dem.	dem.-n.:Any	v.:Anycovi. & covt.	v.:TM + Patient-v.:Patient-aux.-v.:Plurpersonal-vt.:Any	nom. dem.,adv.	dem.	n.	cl.	n. cl.	pron.	dem.	v.	aux.	nom. dem.	n.	cl.	n. cl.	cop.	v. cl.	dem.	nom. dem.	v.	aux.	nom. dem.,9.4,,Käsre do auma me bogo do ddoddollem dägnegän ge wattällang a endagaeya do däbem ddoddollem dägnegän ge.,							+***										+***		
we-sn035-kurupelsuwede2017k-10-1,Wiowa Llamda Awayang!,wiowa	llamda	Awayang,wow	old_man	PN,Oh Old man Awayang!,interj.	n.	pn.,we-sn035-kurupelsuwede2017k,10,1,kit,,,wiyo	llamda	Awayang,,Oh Old man Awayang!,wow	old man	male_personal_name,,1d2ea48d-b738-43f8-be1a-c971cfd333a8,,,,interj.	n.	pn.,interj.	n.	pn.,10.1,,Wiowa Llamda Awayang! ,+dial. var. of		
we-sn035-kurupelsuwede2017k-10-2,Dinduag ada gogon!,dindu=ag	ada	g-o-g-on,run=ATR	like_this	REM-RT_EXT-AUX-REM.3SGS,Oh how he ran!,n.	cl.	adv.	aux.,we-sn035-kurupelsuwede2017k,10,2,kit,,,dindu=ang	ada	g-o-g-än,,Oh how he ran!,run-agt		like this	aux.rem.3sgS,,2e589999-59f3-47f8-bda6-a897ae29112f,,,,vi.  (irr)	cl.	m. dem	v.:TM + Patient-vi.:Any-aux.-v.:TAM+Agent,n.	cl.	adv.	aux.,10.2,,Dinduag ada gogon! ,
we-sn035-kurupelsuwede2017k-10-3,"Ede Galo eraeya, obo päzäg daeya, ge aya kuddäll gogon.",ede	Galo	era=eya	obo	päzäg	da=eya	ge	aya	kuddäll	g-o-g-on,so	PN	which=COP.PST.SG	3SG.POSS	brother-in-law	MED.DEM=COP.PST.SG	prox.dem	who.SG	die	REM-RT_EXT-AUX-REM.3SGS,"Galo was this man's brother-in-law, the one that died.",conj.	pn.	cop.	v. cl.	pron.	n.	cop.	v. cl.	nom. dem.	int. pron.	covi.	v.,we-sn035-kurupelsuwede2017k,10,3,kit,,,ede	Galo	era=aeya	obo	päzäg	da=aeya	ge	aya	kuddäll	g-o-g-än,,"Galo was this man's brother-in-law, the one that died.",so	male personal name	cop.where.pst.sgS		3.sg.poss	brother-in-law	cop.pst.sgS		this	who	die	AUX,,38238a76-0be4-4718-8faa-b8e69697083d,						4					,,,subr.	pn.	rel. pron.	v. cl.	pers. pron.	kin.	nom. dem.	v. cl.	nom. dem.	int. pron.	covi.	v.:TM + Patient-vi.:Any-aux.-v.:TAM+Agent,conj.	pn.	cop.	v. cl.	pron.	n.	cop.	v. cl.	nom. dem.	int. pron.	covi.	v.,10.3,,"Ede Galo eraeya, obo päzäg daeya, ge aya kuddäll gogon. ",			+fr. var. of				+fr. var. of				
we-sn035-kurupelsuwede2017k-10-4,"Awayang ada gogon,"" Päzäg gädo!",Awayang	ada	g-o-g-on	päzäg	gädo,PN	like_this	REM-RT_EXT-AUX-REM.3SGS	brother-in-law	loanword,"Awayang was going, ""My brother-in-law is here!""",pn.	adv.	v.	n.	,we-sn035-kurupelsuwede2017k,10,4,kit,,,Awayang	ada	g-o-g-än	päzäg	Idi loanword,,"Awayang was going, ""My brother-in-law is here!""",male_personal_name	like this	AUX	brother-in-law	loanword,,554bd430-5b46-4d44-b06f-833f5e8599e2,,,,pn.	m. dem	v.:TM + Patient-vi.:Any-aux.-v.:TAM+Agent	kin.	<Not Sure>,pn.	adv.	v.	n.	,10.4,,"Awayang ada gogon, ""Päzäg gädo! ",
we-sn035-kurupelsuwede2017k-10-5,Päzäg gädo!,päzäg	gädo,brother-in-law	loanword,"""My brother-in-law is here!""",n.	,we-sn035-kurupelsuwede2017k,10,5,kit,,,päzäg	Idi loanword,,"""My brother-in-law is here!""",brother-in-law	loanword,,e375e4d4-4d90-45bc-8752-5897fefe8ddc,,,,kin.	<Not Sure>,n.	,10.5,,Päzäg gädo! ,
we-sn035-kurupelsuwede2017k-10-6,"Päzäg gädo!""",päzäg	gädo,brother-in-law	loanword,"""My brother-in-law is here!""",n.	,we-sn035-kurupelsuwede2017k,10,6,kit,,,päzäg	Idi loanword,,"""My brother-in-law is here!""",brother-in-law	loanword,,d6889d89-edb4-4e38-ae18-efa189a6e873,,,,kin.	<Not Sure>,n.	,10.6,,"Päzäg gädo!"" ",
we-sn035-kurupelsuwede2017k-10-7,"Ada ekaekong dindugmällnän lel me, dowe de lla da ero dagaeya.",ada	eka~eka=ong	d-indug-mäll-n-än	lel=me	do=we=de	lla=da	ero	da=gaeya,like_this	speakspeak=ATR	REM-run-PL-IPFV-REM.3SGS	fear=LOC	there=ALL=ACC	man=NOM	where	MED.DEM=COP.PST.PL,He was running and yelling in fear towards where the men were.,adv.	v.	cl.	vi.	covi.	n. cl.	adv. dem.	n. cl.	n. cl.	n.	n. cl.	int. pron.	cop.	v. cl.,we-sn035-kurupelsuwede2017k,10,7,kit,					me-loc			de-acc		da-nom			,,ada	ekaeka=ang	d-dindu-mäll-ne-än	lel=me	do=e=de	lla=da	ero	da=gaeya,,He was running and yelling in fear towards where the men were.,like this	make_noise=atr		run.rem.npfv.pl.3sgS	fear		there-all			man		where	cop.pst.plS	,,d67176cc-e042-4e62-bf6e-41a314c60727,						1	1			1		4	,,,m. dem	covi. & covt.covi. & covt.	cl.	v.:TM + Patient-vi.  (irr)-v.:(Aspect)-v.:(Aspect)-v.:TAM+Agent	covt.	n. cl.	adv. dem.	n. cl.	n. cl.	n.	n. cl.	int. pron.	nom. dem.	v. cl.,adv.	v.	cl.	vi.	covi.	n. cl.	adv. dem.	n. cl.	n. cl.	n.	n. cl.	int. pron.	cop.	v. cl.,10.7,,"Ada ekaekong dindugmällnän lel me, dowe de lla da ero dagaeya. ",
we-sn035-kurupelsuwede2017k-10-8,"A dindugalle, a gompedägalle, wup pätt me gobäddalle.",a	d-indug-alle	a	g-o-mpedä-g-alle	up	pätt=me	g-o-bädd-alle,and	REM-run-HAB.SGS	and	REM-RT_EXT-trip-III.NPL-HAB.SGS	banana	body=LOC	REM-RT_EXT-hit-HAB.SGS,"He was running, and tripping, and knocking down bananas.",conj.	vi.	conj.	vi.	n.	n.	n. cl.	,we-sn035-kurupelsuwede2017k,10,8,kit,						me-loc	,,a	d-dindu-alle	a	g-o-pendäg-ngg-alle	up	pätt=me	g-o-gäz-alle,,"He was running, and tripping, and knocking down bananas.",and	run.rem.hab.3sgS	and	trip.rem.hab.sgS	banana	body		knock.rem.hab.sgS,,597fb72b-48f3-465b-a94c-71164670d70f,			2				,,,coord.	v.:TM + Patient-vi.  (irr)-v.:TAM+Agent	coord.	v.:TM + Patient-vi.:Any-vi.  (III)-v.:Any-v.:TAM+Agent	n.	n.	n. cl.	v.:TM + Patient-vi.:Any-vt.-v.:TAM+Agent,conj.	vi.	conj.	vi.	n.	n.	n. cl.	,10.8,,"A dindugalle, a gompedägalle, wup pätt me gobäddalle. ",
we-sn035-kurupelsuwede2017k-10-9,Ako gopällttänalle.,ako	g-o-pällttän-alle,again	REM-RT_EXT-start_walking-HAB.SGS,Then he took off again.,adv.	vi.,we-sn035-kurupelsuwede2017k,10,9,kit,,,ako	g-o-pällttän-alle,,Then he took off again.,again	start.walking.rem.hab.3sgS,,4f9beb40-46cd-4a29-9c31-3191b300ec34,,,,adv.	v.:TM + Patient-vi.:Any-vi.  (II)-v.:TAM+Agent,adv.	vi.,10.9,,Ako gopällttänalle. ,
we-sn035-kurupelsuwede2017k-10-10,"Ako dindugalle, mameat endageya ge däbe dudunän, dindu mi daeya,"" Päzäg gädo!",ako	d-indug-alle	mameat	enda=geya	ge	däbe	d-u-du-n-än	dindu=mi	da=eya	päzäg	gädo,again	REM-run-HAB.SGS	papaya	what=COP.PST.PL	prox.dem	that	REM-RT_EXT-blow_down-IPFV-REM.3SGA	run=LOC	MED.DEM=COP.PST.SG	brother-in-law	loanword,"He was running, knocking down pawpaws while running. ""My brother-in-law is here!""",adv.	vi.	n.	cop.	v. cl.	nom. dem.	nom. dem.	vt.	v.	n. cl.	cop.	v. cl.	n.	,we-sn035-kurupelsuwede2017k,10,10,kit,									mi-loc				,,ako	d-dindu-alle	mameat	enda=gaeya	ge	däbe	d-o-duab-ne-än	dindu=me	da=aeya	päzäg	Idi loanword,,"He was running, knocking down pawpaws while running. ""My brother-in-law is here!""",again	run.rem.hab.3sgS	pawpaw	cop.what.pst.plS		this	that.nom	knock down.rem.npfv.3sgA>3plP	run		cop.pst.sgS		brother-in-law	loanword,,9dd81700-97ed-4b26-bdbf-468bba2531c1,						3				4			,,,adv.	v.:TM + Patient-vi.  (irr)-v.:TAM+Agent	n.	int. pron.	v. cl.	nom. dem.	dem.	v.:TM + Patient-vi.:Any-vt.  (IV)-v.:(Aspect)-vt.:Any	vi.  (irr)	n. cl.	nom. dem.	v. cl.	kin.	<Not Sure>,adv.	vi.	n.	cop.	v. cl.	nom. dem.	nom. dem.	vt.	v.	n. cl.	cop.	v. cl.	n.	,10.10,,"Ako dindugalle, mameat endageya ge däbe dudunän, dindu mi daeya, ""Päzäg gädo! ",				+fr. var. of							+fr. var. of		
we-sn035-kurupelsuwede2017k-10-11,"Päzäg gädo!"",",päzäg	gädo,brother-in-law	loanword,"""My brother-in-law is here!""",n.	,we-sn035-kurupelsuwede2017k,10,11,kit,,,päzäg	Idi loanword,,"""My brother-in-law is here!""",brother-in-law	loanword,,c2dbafbb-9a52-4160-8259-e8fc788b2a89,,,,kin.	<Not Sure>,n.	,10.11,,"Päzäg gädo!"", ",
