ID,Primary_Text,Analyzed_Word,Gloss,Translated_Text,Part_Of_Speech,Text_ID,Sentence_Number,Phrase_Number,Language_ID,Clitic_ID,begin-time-offset,cf_kit,end-time-offset,gls_en_phrase,gls_en_word,gls_kit_phrase,guid,hn_kit,lit_en_phrase,media-file,msa_en,pos_en_word,segnum_en_phrase,txt_en_phrase,txt_kit_phrase,variantTypes_en
we-pn017-geser2016a-2-1,"Ttongo lla da era ikopikop dägagän, ada gogon, “ Ngäna balle de ami ke kullkull de naempononggallo, ngäna ikop e balle .”",ttongo	lla=da	era	ikop~ikop	d-ä-gag-än	ada	g-o-g-on	ngäna	b-a-lle	de	ami	ke	kullkull=de	n-a-empono-ngg-allo	ngäna	ikop=e	b-a-lle,a	man=NOM	FOC	looklook	REM-3NDUP-AUX-REM.3SGA	like_this	REM-RT_EXT-AUX-REM.3SGS	1SG.NOM	FUT.1S-RT_EXT-go	there	who.NSG.NOM	Q	grassfire=ACC	IRR.SGP-RT_EXT-burn-III.NPL-IRR.NSGA	1SG.NOM	see=ALL	FUT.1S-RT_EXT-go,"Another man was watching and said, ""I will go and find out who is burning the grass fire, I will go see.""",indefinite article	n.	n. cl.	n. cl.	v.	aux.	adv.	aux.	pron.	vi.	adv. dem.	int. pron.	int. ptcl.	n.	n. cl.	vi.	pron.	covt.	n. cl.	vi.,we-pn017-geser2016a,2,1,kit,		da-nom												de-acc				e-all	,,ttongo	lla=da	era	ikopikop	d-ä-g-än	ada	g-o-g-än	ngäna	b-a-ibi	de	ami	ke	kullkull=de	n-a-penongg-ngg-allo	ngäna	ikop=e	b-a-ibi,,"Another man was watching and said, ""I will go and find out who is burning the grass fire, I will go see.""",a	man		foc	watch	aux.rem.3sgA>3sgP	like this	aux.rem.3sgS	1.sg.nom	go.fut.1sgS	there	who.nsg.nom	question particle	grass fire		burn	1.sg.nom	see		go.fut.1sgS,,fe2800ca-51f6-4135-a4b0-fa04e27ddea9,1		1			1			1	12	1					212	1		1	12,,,indefinite article	n.	n. cl.	n. cl.	covi. & covt.covi. & covt.	v.:TM + Patient-v.:Patient-aux.-vt.:Any	m. dem	v.:TM + Patient-vi.:Any-aux.-v.:TAM+Agent	pers. pron.	v.:TM + Patient-v.:Patient-vi.	adv. dem.	int. pron.	int. ptcl.	n.	n. cl.	v.:Any-v.:Patient-vi.  (III)-v.:Any-v.:Any	pers. pron.	covt.	n. cl.	v.:TM + Patient-v.:Patient-vi.,indefinite article	n.	n. cl.	n. cl.	v.	aux.	adv.	aux.	pron.	vi.	adv. dem.	int. pron.	int. ptcl.	n.	n. cl.	vi.	pron.	covt.	n. cl.	vi.,2.1,,"Ttongo lla da era ikopikop dägagän, ada gogon, “Ngäna balle de ami ke kullkull de naempononggallo, ngäna ikop e balle.” ",
we-pn017-geser2016a-2-2,"Dallän ikop däddägnän, gongosän mälla da bom umllang dägagän.",d-a-ll-än	ikop	d-ä-ddäg-n-än	g-o-ngos-än	mälla=da=bom	umllang	d-ä-gag-än,REM-RT_EXT-go-REM.3SGS	look	REM-3NDUP-watch-IPFV-REM.3SGA	REM-RT_EXT-return-REM.3SGS	wife=CL_POSS.KIN=3SG.ACC	tell	REM-3NDUP-AUX-REM.3SGA,"He went and watched closely, returned home, and told his wife,",vi.	covt.	vt.	vi.	kin.	n. cl.	pron. cl.	covt.	aux.,we-pn017-geser2016a,2,2,kit,					da-cl-poss-kin	bom-3sg-acc		,,d-a-ibi-än	ikop	d-ä-ddäddäg-ne-än	g-o-ngäs-än	mälla=da=bom	umllang	d-ä-g-än,,"He went and watched closely, returned home, and told his wife,",go.rem.3sgS	look	watch.rem.npfv.3sgA>3sgP	return.rem.3sgS	wife			tell	aux.rem.3sgA>3sgP,,cd7703f5-2c9e-4f1d-9ebd-aeeda9793927,12		14			2			1,,,v.:TM + Patient-v.:Patient-vi.-v.:TAM+Agent	covi. & covt.	v.:TM + Patient-v.:Patient-vt.  (I)-v.:(Aspect)-vt.:Any	v.:TM + Patient-vi.:Any-vi.  (irr)-v.:TAM+Agent	kin.	n. cl.	pron. cl.	covt.	v.:TM + Patient-v.:Patient-aux.-vt.:Any,vi.	covt.	vt.	vi.	kin.	n. cl.	pron. cl.	covt.	aux.,2.2,,"Dallän ikop däddägnän, gongosän mälla da bom umllang dägagän. ",
we-pn017-geser2016a-2-3,“ Ibi ako goeg bäterpeya .”,ibi	ako	goeg	b-ä-terp-eya,1NSG.INCL.NOM	also	garden	FUT.1A-3NDUP-cut-FUT.NSGA,"""Let's go cut the gardens.""",pers. pron.	adv.	n.	vt.,we-pn017-geser2016a,2,3,kit,,,ibi	ako	goeg	b-ä-tätäräp-eya,,"""Let's go cut the gardens.""",1.incl.nsg.nom	also	garden	cut.fut.1nsgA>3sgP,,2c460956-ccef-4fcc-bca0-a2b42bae44e6,1			11,,,pers. pron.	disc. ptcl.	n.	v.:TM + Patient-v.:Patient-vt.  (I)-v.:TAM+Agent,pers. pron.	adv.	n.	vt.,2.3,,“Ibi ako goeg bäterpeya.” ,
we-pn017-geser2016a-2-4,"Däterpeyo, sande da kumuddäga goeg a dɨdɨr gogon penengg e.",d-ä-terp-eyo	sande=da	kumuddäga	goeg=a	dɨdɨr	g-o-g-on	ponongg=e,REM-3NDUP-cut-REM.3NSGA	week=NOM	three	garden=NOM	dried	REM-RT_EXT-AUX-REM.3SGS	set_on_fire=ALL,"They cut the garden, three weeks later the garden was dry to burn.",vt.	n.	n. cl.	num.	n.	n. cl.	adj.	aux.	n.	n. cl.,we-pn017-geser2016a,2,4,kit,		da-nom			a-nom				e-all,,d-ä-tätäräp-eyo	sande=da	kumuddäga	goeg=da	dɨdɨr	g-o-g-än	penangg=e,,"They cut the garden, three weeks later the garden was dry to burn.",cut	week		three	garden		dried	aux.rem.3sgS	burning of the garden	,,f156e9b6-7528-4fdc-906b-1adaf0156129,11		1			1				1,,,v.:TM + Patient-v.:Patient-vt.  (I)-v.:TAM+Agent	n.	n. cl.	num.	n.	n. cl.	mod.	v.:TM + Patient-vi.:Any-aux.-v.:TAM+Agent	vt.  (III)	n. cl.,vt.	n.	n. cl.	num.	n.	n. cl.	adj.	aux.	n.	n. cl.,2.4,,"Däterpeyo, sande da kumuddäga goeg a dɨdɨr gogon penengg e. ",
we-pn017-geser2016a-2-5,Deyareyo penongg e.,d-ey-a-r-eyo	penongg=e,REM-DUS-RT_EXT-go-REM.3DUS	burn=ALL,They went to burn it.,vi.	vi.	n. cl.,we-pn017-geser2016a,2,5,kit,		e-all,,d-y-a-ibi-eyo	penongg=e,,They went to burn it.,go.rem.3duS	burn	,,4db2e40d-f8f5-4594-a9f8-83f9132c6643,12		1,,,v.:TM + Patient-vi.:Any-v.:Patient-vi.-v.:TAM+Agent	vi.  (III)	n. cl.,vi.	vi.	n. cl.,2.5,,Deyareyo penongg e. ,
we-pn017-geser2016a-2-6,"Llamda da obo ada pite da, alläp a, banggu da däbe dokomän.",llamda=da	obo	ada	pite=da	alläp=a	banggu=da	däbe	d-o-kom-än,old_man=NOM	3SG.POSS	like_this	grass_skirt=ACC.CONJ	kundu_drum=ACC.CONJ	headdress=ACC.CONJ	that	REM-3NDUP-carry-REM.3SGA,"The old man took his grass skirt, kundu drum, and headdress.",n.	n. cl.	pron.	adv.	n.	n. cl.	n.	n. cl.	n.	n. cl.	nom. dem.	vt.,we-pn017-geser2016a,2,6,kit,	da-nom				da-acc-conj		a-acc-conj		da-acc-conj		,,llamda=da	obo	ada	pite=da	alläp=da	banggu=da	däbe	d-ä-ony-än,,"The old man took his grass skirt, kundu drum, and headdress.",old man		3.sg.poss	like this	grass skirt		drum		headdress		that	take.pl.rem.3sgA>3plP,,c34fb035-b117-43f3-a252-402d7408a5cc,	1			1	1		1		1	3	1,,,n.	n. cl.	pers. pron.	m. dem	n.	n. cl.	n.	n. cl.	n.	n. cl.	dem.	v.:TM + Patient-v.:Patient-vt.  (irr)-vt.:Any,n.	n. cl.	pron.	adv.	n.	n. cl.	n.	n. cl.	n.	n. cl.	nom. dem.	vt.,2.6,,"Llamda da obo ada pite da, alläp a, banggu da däbe dokomän. ",
we-pn017-geser2016a-2-7,""" Mälla ause, bongo to da a yu bäng a.""",mälla	ause	bongo	to=da	a	yu	bäng=a,woman	old_woman	2SG.NOM	light=ACC.CONJ	and	fire	firestick=ACC.CONJ,"""Old woman, you get the light and the fire-stick.""",n.	n.	pron.	n.	n. cl.	conj.	n.	n.	n. cl.,we-pn017-geser2016a,2,7,kit,				da-acc-conj				a-acc-conj,,mälla	ause	bongo	to=da	a	yu	bäng=da,,"""Old woman, you get the light and the fire-stick.""",woman	old woman	2.sg.nom	light		and	fire	fire-stick	,,34075401-75d0-46e5-93b7-5bc61376508f,				1				1,,,n.	n.	pers. pron.	n.	n. cl.	coord.	n.	n.	n. cl.,n.	n.	pron.	n.	n. cl.	conj.	n.	n.	n. cl.,2.7,,"""Mälla ause, bongo to da a yu bäng a."" ",
we-pn017-geser2016a-2-8,"Mälla ause bom umllang dägagän llamda ada,"" Abo bongo yu de naemponongg, ngäna da amne we bozen a bagirne, bengne .”",mälla	ause=bom	umllang	d-ä-gag-än	llamda	ada	abo	bongo	yu=de	n-a-empono-ngg	ngäna	da	amne=we	b-o-zen	a	b-a-gir-ne	b-e-ng-ne,woman	old_woman=3SG.ACC	tell	REM-3NDUP-AUX-REM.3SGA	old_man	like_this	NEC	2SG.NOM	fire=ACC	FUT.2>3-RT_EXT-burn-III.NPL	1SG.NOM	if	center=ALL	FUT.1S-RT_EXT-enter	and	FUT.1S-RT_EXT-stay-IPFV	FUT.1S-RT_EXT-dance-IPFV,"The old man told the old woman, ""You burn the fire, I will go into the center and stay and dance.""",n.	n.	pron. cl.	covt.	aux.	n.	adv.		pron.	n.	n. cl.	vt.	pron.	conj.	n.	n. cl.	vi.	conj.	vi.	v.,we-pn017-geser2016a,2,8,kit,		bom-3sg-acc								de-acc					we-all				,,mälla	ause=bom	umllang	d-ä-g-än	llamda	ada	abo	bongo	yu=de	n-a-penongg-ngg	ngäna	da	amne=e	b-o-zan	a	b-o-giddoll-ne	b-ä-ingong-ne,,"The old man told the old woman, ""You burn the fire, I will go into the center and stay and dance.""",woman	old woman		tell	aux.rem.3sgA>3sgP	old man	like this	must	2.sg.nom	fire		burn.imp.2sgA>sgP	1.sg.nom	if	center		enter.fut.1sgS	and	stay.fut.npfv.1sgS	dance.fut.npfv.1sgS,,691b51b1-7346-4e6b-bee6-803b43b10338,				1							112	1	1		1				2,,,n.	n.	pron. cl.	covt.	v.:TM + Patient-v.:Patient-aux.-vt.:Any	n.	m. dem	TAM ptcl.	pers. pron.	n.	n. cl.	v.:TM + Patient-v.:Patient-vi.  (III)-v.:Any	pers. pron.	subr.	loc.	n. cl.	v.:TM + Patient-vi.:Any-vi.  (irr)	coord.	v.:TM + Patient-vi.:Any-vi.  (I)-v.:(Aspect)	v.:TM + Patient-vi.:Patient-vi.  (irr)-v.:(Aspect),n.	n.	pron. cl.	covt.	aux.	n.	adv.		pron.	n.	n. cl.	vt.	pron.	conj.	n.	n. cl.	vi.	conj.	vi.	v.,2.8,,"Mälla ause bom umllang dägagän llamda ada, ""Abo bongo yu de naemponongg, ngäna da amne we bozen a bagirne, bengne.” ",
we-pn017-geser2016a-2-9,Ause da käsre kullkull de daemponomenyän tämamae.,ause=da	käsre	kullkull=de	d-a-empono-meny-än	tämamae,old_woman=NOM	then	grassfire=ACC	REM-RT_EXT-burn-III.PL-REM.3SGA	all,The old woman then burned the whole grass fire.,n.	n. cl.	adv.	n.	n. cl.	vt.	quant.,we-pn017-geser2016a,2,9,kit,	da-nom			de-acc		,,ause=da	käsre	kullkull=de	d-a-penongg-meny-än	tämamae,,The old woman then burned the whole grass fire.,old woman		then	grass fire		burn.rem.3sgA>3sgP	all,,28346920-830a-42c6-aab2-22e10a3fb74e,	1				12	,,,n.	n. cl.	adv.	n.	n. cl.	v.:TM + Patient-v.:Patient-vi.  (III)-v.:Any-vt.:Any	quant.,n.	n. cl.	adv.	n.	n. cl.	vt.	quant.,2.9,,Ause da käsre kullkull de daemponomenyän tämamae. ,
we-pn017-geser2016a-2-10,"Llamda da bogo daeya do gozenän, pite da, a banggu da gomättän.",llamda=da	bogo	da=eya	do	g-o-zen-än	pite=da	a	banggu=da	g-o-mätt-än,old_man=NOM	3SG.NOM	MED.DEM=COP.PST.SG	there	REM-RT_EXT-enter-REM.3SGS	grass_skirt=ACC.CONJ	and	headdress=ACC.CONJ	REM-RT_EXT-wear-REM.3SGS,"The old man had entered there, and put on his grass skirt and headdress.",n.	n. cl.	pron.	cop.	v. cl.	dem.	vi.	n.	n. cl.	conj.	n.	n. cl.	vi.,we-pn017-geser2016a,2,10,kit,	da-nom							da-acc-conj			da-acc-conj	,,llamda=da	bogo	da=aeya	do	g-o-zan-än	pite=da	a	banggu=da	g-o-mättmätt-än,,"The old man had entered there, and put on his grass skirt and headdress.",old man		3.sg.nom	cop.pst.sgS		there	enter.rem.3sgS	grass skirt		and	headdress		wear,,92f56775-fef0-4ee1-ae6d-a25547ea500b,	1		4		1		1	1			1	,,,n.	n. cl.	pers. pron.	nom. dem.	v. cl.	adv. dem.	v.:TM + Patient-vi.:Any-vi.  (irr)-v.:TAM+Agent	n.	n. cl.	coord.	n.	n. cl.	v.:TM + Patient-vi.:Any-vi.  (I)-v.:TAM+Agent,n.	n. cl.	pron.	cop.	v. cl.	dem.	vi.	n.	n. cl.	conj.	n.	n. cl.	vi.,2.10,,"Llamda da bogo daeya do gozenän, pite da, a banggu da gomättän. ",				+fr. var. of								
we-pn017-geser2016a-2-11,"Alläp,"" Dun... Dun..."" gongkamän,"" Dun... Dun... Dun... Dun....""",alläp	dun	dun	g-o-ngk-am-än	dun	dun	dun	dun,kundu_drum	drum_sound	drum_sound	REM-RT_EXT-start-IV.NPL-REM.3SGS	drum_sound	drum_sound	drum_sound	drum_sound,"Drum started to boom, boom. Boom, boom, boom, boom. ",n.	ideo.	ideo.	vi.	ideo.	ideo.	ideo.	ideo.,we-pn017-geser2016a,2,11,kit,,,alläp	dun	dun	g-o-kam-am-än	dun	dun	dun	dun,,"Drum started to boom, boom. Boom, boom, boom, boom. ",drum	drum sound	drum sound	start.rem.3sgS	drum sound	drum sound	drum sound	drum sound,,401c0204-899b-46eb-a3f6-91e918dc2770,			12				,,,n.	ideo.	ideo.	v.:TM + Patient-vi.:Any-vt.  (IV)-v.:Any-v.:TAM+Agent	ideo.	ideo.	ideo.	ideo.,n.	ideo.	ideo.	vi.	ideo.	ideo.	ideo.	ideo.,2.11,,"Alläp, ""Dun... Dun..."" gongkamän, ""Dun... Dun... Dun... Dun...."" ",
we-pn017-geser2016a-2-12,Dengnän do gogon gogon yu da dallän dallän llamda mäse dengnän.,d-e-ng-n-än	do	g-o-g-on	g-o-g-on	yu=da	d-a-ll-än	d-a-ll-än	llamda	mäse	d-e-ng-n-än,REM-RT_EXT-dance-IPFV-REM.3SGS	there	REM-RT_EXT-AUX-REM.3SGS	REM-RT_EXT-AUX-REM.3SGS	fire=NOM	REM-RT_EXT-go-REM.3SGS	REM-RT_EXT-go-REM.3SGS	old_man	IMN	REM-RT_EXT-dance-IPFV-REM.3SGS,"He danced and danced, and the fire went and went, and the old man tried to dance.",vi.	dem.	aux.	aux.	n.	n. cl.	vi.	vi.	n.	TAM ptcl.	vi.,we-pn017-geser2016a,2,12,kit,					da-nom					,,d-ä-ingong-ne-än	do	g-o-g-än	g-o-g-än	yu=da	d-a-ibi-än	d-a-ibi-än	llamda	mäse	d-ä-ingong-ne-än,,"He danced and danced, and the fire went and went, and the old man tried to dance.",dance.rem.npfv.3sgS	there	aux.rem.3sgS	aux.rem.3sgS	fire		go.rem.3sgS	go.rem.3sgS	old man	try	dance.rem.npfv.3sgS,,a07adeac-90b6-40d7-8aff-8267c532ab9f,2	1				1	12	12			2,,,v.:TM + Patient-vi.:Patient-vi.  (irr)-v.:(Aspect)-v.:TAM+Agent	adv. dem.	v.:TM + Patient-vi.:Any-aux.-v.:TAM+Agent	v.:TM + Patient-vi.:Any-aux.-v.:TAM+Agent	n.	n. cl.	v.:TM + Patient-v.:Patient-vi.-v.:TAM+Agent	v.:TM + Patient-v.:Patient-vi.-v.:TAM+Agent	n.	TAM ptcl.	v.:TM + Patient-vi.:Patient-vi.  (irr)-v.:(Aspect)-v.:TAM+Agent,vi.	dem.	aux.	aux.	n.	n. cl.	vi.	vi.	n.	TAM ptcl.	vi.,2.12,,Dengnän do gogon gogon yu da dallän dallän llamda mäse dengnän. ,
we-pn017-geser2016a-2-13,Kandärmang yu da daollemae llamda da bälle gazenma da ddone mullae gogon.,kandärmang	yu=da	da=olle=mae	llamda=da=bälle	gazen=ma=da	ddone	mullae	g-o-g-on,unfortunate	fire=NOM	MED.DEM=ALL=PERL	old_man=CL_POSS=3SG.DAT	come_out=ACT_NZ=NOM	NEG	able	REM-RT_EXT-AUX-REM.3SGS,"Sadly, the fire got closer, the old man was unable to escape.",mod.	n.	n. cl.	pron.	n. cl.	<Not Sure>	n.	n. cl.	pron. cl.	n.	v. cl.	n. cl.	neg. ptcl.	adj.	aux.,we-pn017-geser2016a,2,13,kit,		da-nom					da-cl-poss	balle-3sg-dat			da-nom			,,kandärmang	yu=da	da=olle=mae	llamda=da=bälle	gazen=ma=da	ddone	mullae	g-o-g-än,,"Sadly, the fire got closer, the old man was unable to escape.",unfortunate	fire		towards.there.closer			old man			come.out-nmlz			not	able	aux.rem.3sgS,,353047b9-82ef-41f4-b97c-a709dfccd6d6,1		1	4		2		2				1			,,,mod.	n.	n. cl.	nom. dem.	n. cl.		n.	n. cl.	pron. cl.	vt.  (II)	v. cl.	n. cl.	neg. ptcl.	mod.	v.:TM + Patient-vi.:Any-aux.-v.:TAM+Agent,mod.	n.	n. cl.	pron.	n. cl.	<Not Sure>	n.	n. cl.	pron. cl.	n.	v. cl.	n. cl.	neg. ptcl.	adj.	aux.,2.13,,Kandärmang yu da daollemae llamda da bälle gazenma da ddone mullae gogon. ,
we-pn017-geser2016a-2-14,"Yu da daollemae pite we gogon, pite de ttänttäm dängkamän.",yu=da	da=olle=mae	pite=we	g-o-g-on	pite=de	ttä~nttäm	d-ä-ngk-am-än,fire=NOM	MED.DEM=ALL=PERL	grass_skirt=ALL	REM-RT_EXT-AUX-REM.3SGS	grass_skirt=ACC	INF~burn	REM-3NDUP-start-IV.NPL-REM.3SGA,"The fire got to his grass skirt, it started to burn the grass skirt.",n.	n. cl.	pron.	n. cl.	<Not Sure>	n.	n. cl.	aux.	n.	n. cl.	v.	vt.,we-pn017-geser2016a,2,14,kit,	da-nom					we-all			de-acc		,,yu=da	da=olle=mae	pite=e	g-o-g-än	pite=de	RED~ttänttäm	d-ä-kam-am-än,,"The fire got to his grass skirt, it started to burn the grass skirt.",fire		towards.there.closer			grass skirt		aux.rem.3sgS	grass skirt		burn	start.rem.3sgA>3sgP,,3c661a9d-cd0a-47e7-a121-25a1287c19a3,	1	4		2	1	1		1		3	112,,,n.	n. cl.	nom. dem.	n. cl.		n.	n. cl.	v.:TM + Patient-vi.:Any-aux.-v.:TAM+Agent	n.	n. cl.	v.:Anyvt.	v.:TM + Patient-v.:Patient-vt.  (IV)-v.:Any-vt.:Any,n.	n. cl.	pron.	n. cl.	<Not Sure>	n.	n. cl.	aux.	n.	n. cl.	v.	vt.,2.14,,"Yu da daollemae pite we gogon, pite de ttänttäm dängkamän. ",										+***	
we-pn017-geser2016a-2-15,Daolle obo pätt de tära dägagän dättemänän.,da=olle	obo	pätt=de	tära	d-ä-gag-än	d-ä-ttemän-än,MED.DEM=ALL	3SG.POSS	body=ACC	finish	REM-3NDUP-AUX-REM.3SGA	REM-3NDUP-finish-REM.3SGA,It got to his body and finished him.,adv.	n. cl.	pron.	n.	n. cl.	covt.	aux.	vt.,we-pn017-geser2016a,2,15,kit,				de-acc			,,da=olle	obo	pätt=de	tära	d-ä-g-än	d-ä-ttamän-än,,It got to his body and finished him.,there=all		3.sg.poss	body		finish	aux.rem.3sgA>3sgP	finish.rem.3sgA>3sgP,,43b40b68-38f0-422d-8946-a8320a356a39,4						1	1,,,nom. dem.	n. cl.	pers. pron.	n.	n. cl.	covt.	v.:TM + Patient-v.:Patient-aux.-vt.:Any	v.:TM + Patient-v.:Patient-vt.  (irr)-vt.:Any,adv.	n. cl.	pron.	n.	n. cl.	covt.	aux.	vt.,2.15,,Daolle obo pätt de tära dägagän dättemänän. ,
we-pn017-geser2016a-2-16,"Daolle abo aräre gogon ddone mullae gogon, obom abo yu da dättämän a kuddäll gogon.",da=olle	abo	aräre	g-o-g-on	ddone	mullae	g-o-g-on	obom	abo	yu=da	d-ä-ttäm-än	a	kuddäll	g-o-g-on,MED.DEM=ALL	then	scream	REM-RT_EXT-AUX-REM.3SGS	NEG	able	REM-RT_EXT-AUX-REM.3SGS	3SG.ACC	then	fire=NOM	REM-3NDUP-burn-REM.3SGA	and	dead	REM-RT_EXT-AUX-REM.3SGS,"From there he screamed because it seemed impossible, then he got burnt by fire and died.",adv.	n. cl.	adv.	covi.	aux.	neg. ptcl.	adj.	aux.	pron.	adv.	n.	n. cl.	vt.	conj.	adj.	aux.,we-pn017-geser2016a,2,16,kit,											da-nom				,,da=olle	abo	aräre	g-o-g-än	ddone	mullae	g-o-g-än	obom	abo	yu=da	d-ä-ttäm-än	a	kuddäll	g-o-g-än,,"From there he screamed because it seemed impossible, then he got burnt by fire and died.",there=all		then	scream	aux.rem.3sgS	not	able	aux.rem.3sgS	3.sg.acc	then	fire		burn.rem.3sgA>3sgP	and	dead	aux.rem.3sgS,,8e8bf390-5dfb-4d92-961b-995ff5ac12f5,4											1	11			,,,nom. dem.	n. cl.	adv.	covi.	v.:TM + Patient-vi.:Any-aux.-v.:TAM+Agent	neg. ptcl.	mod.	v.:TM + Patient-vi.:Any-aux.-v.:TAM+Agent	pers. pron.	adv.	n.	n. cl.	v.:TM + Patient-v.:Patient-vt.-vt.:Any	coord.	mod.	v.:TM + Patient-vi.:Any-aux.-v.:TAM+Agent,adv.	n. cl.	adv.	covi.	aux.	neg. ptcl.	adj.	aux.	pron.	adv.	n.	n. cl.	vt.	conj.	adj.	aux.,2.16,,"Daolle abo aräre gogon ddone mullae gogon, obom abo yu da dättämän a kuddäll gogon. ",
we-pn017-geser2016a-2-17,"Mälla ause da ada, “ Llamda alla o, zime yu da tärpa nägagan ?”",mälla	ause=da	ada	llamda	alla=o	zɨme	yu=da	tärpa	n-ä-gag-an,woman	old_woman=NOM	like_this	old_man	how=VOC	IAM	fire=NOM	overcook	REC.SGP-3NDUP-AUX-REC.3SGA,"The old woman said ""How is the old man, the fire burnt him already?""",n.	n.	n. cl.	adv.	n.	adv.	d. cl.	TAM ptcl.	n.	n. cl.	covt.	aux.,we-pn017-geser2016a,2,17,kit,		da-nom				o-voc			da-nom		,,mälla	ause=da	ada	llamda	alla=o	zɨme	yu=da	tärpa	n-ä-g-an,,"The old woman said ""How is the old man, the fire burnt him already?""",woman	old woman		like this	old man	how		already	fire		cook roughly	aux.rec.3sg>3sg,,066dcb3b-001e-4b76-a54f-979331651e09,		1							1		11,,,n.	n.	n. cl.	m. dem	n.	adv.	d. cl.	TAM ptcl.	n.	n. cl.	covt.	v.:TM + Patient-v.:Patient-aux.-v.:TAM+Agent,n.	n.	n. cl.	adv.	n.	adv.	d. cl.	TAM ptcl.	n.	n. cl.	covt.	aux.,2.17,,"Mälla ause da ada, “Llamda alla o, zime yu da tärpa nägagan?” ",
we-pn017-geser2016a-2-18,Ede bandra da gänyan:,ede	bandra=da	gänya=n,so	song=NOM	here=COP.PRS.SG,So this is the song:,conj.	n.	n. cl.	cop.	v. cl.,we-pn017-geser2016a,2,18,kit,		da-nom		,,ede	bandra=da	gänya=n,,So this is the song:,so	song		cop.here.prs.sgS	,,f02f8612-cc4d-4f41-aaa3-0e60a3e4843f,		1		,,,subr.	n.	n. cl.	adv. dem.	v. cl.,conj.	n.	n. cl.	cop.	v. cl.,2.18,,Ede bandra da gänyan:,
we-pn017-geser2016a-3,“ Nag a... Piasorosoro bom yu a tärpa nägagan a ero ke bina ke nga ero ikopikop gogaebne o .”,nag=a	Piasorosoro=bom	yu=a	tärpa	n-ä-gag-an	a	ero	ke	bina	ke	nga	ero	ikop~ikop	g-o-g-aeb-ne	o,friend=NOM	PN=3SG.ACC	fire=NOM	overcook	REC.SGP-3NDUP-AUX-REC.3SGA	and	where	Q	2NSG.POSS	Q	IM_FUT	where	looklook	REM-RT_EXT-AUX-PLS-IPFV	oh,"“My friend Piasorosoro is burnt to ash by fire, where was that, you say, where was it, you were looking at each other.”",n.	n. cl.	pn.	pron. cl.	n.	n. cl.	covt.	aux.	conj.	int. pron.	int. ptcl.	pron.	int. ptcl.	TAM ptcl.	rel. pron.	v.	aux.	interj.,we-pn017-geser2016a,3,,kit,	a-nom		bom-3sg-acc		a-nom												,,nag=da	Piasorosoro=bom	yu=da	tärpa	n-ä-g-an	a	ero	ke	bina	ke	nga	ero	ikopikop	g-o-g-aeb-ne	o,,"“My friend Piasorosoro is burnt to ash by fire, where was that, you say, where was it, you were looking at each other.”",friend		person's name		fire		cook roughly	aux.rec.3sg>3sg	and	where	question particle	2.nsg.poss	question particle	imminently	where	watch	aux.rem.npfv.3plS	oh,,6bede9c4-c598-4d2e-872f-d4f3b101373e,	1				1		11									1	3,,,kin.	n. cl.	pn.	pron. cl.	n.	n. cl.	covt.	v.:TM + Patient-v.:Patient-aux.-v.:TAM+Agent	coord.	int. pron.	int. ptcl.	pers. pron.	int. ptcl.	TAM ptcl.	rel. pron.	covi. & covt.covi. & covt.	v.:TM + Patient-vi.:Any-aux.-vi.:Plurpersonal-v.:(Aspect)	interj.,n.	n. cl.	pn.	pron. cl.	n.	n. cl.	covt.	aux.	conj.	int. pron.	int. ptcl.	pron.	int. ptcl.	TAM ptcl.	rel. pron.	v.	aux.	interj.,3,,“Nag a... Piasorosoro bom yu a tärpa nägagan a ero ke bina ke nga ero ikopikop gogaebne o.” ,
we-pn017-geser2016a-4-1,"Yu da amom dättämän, obo bin a bogo aenaeya Piasorosoro.",yu=da	amom	d-ä-ttäm-än	obo	bin=a	bogo	aen=aeya	Piasorosoro,fire=NOM	who.SG.ACC	REM-3NDUP-burn-REM.3SGA	3SG.POSS	name=NOM	3SG.NOM	who.SG=COP.PST.SG	PN,"The person who was burnt by fire, his name was Piasorosoro.",n.	n. cl.	rel. pron.	vt.	pron.	n.	n. cl.	pron.	cop.	v. cl.	pn.,we-pn017-geser2016a,4,1,kit,	da-nom					a-nom				,,yu=da	amom	d-ä-ttäm-än	obo	bin=da	bogo	aya=aeya	Piasorosoro,,"The person who was burnt by fire, his name was Piasorosoro.",fire		who.sg.acc	burn.rem.3sgA>3sgP	3.sg.poss	name		3.sg.nom	cop.who.pst.sgS		person's name,,ce605f19-d53c-4cad-8539-176e6cf1e803,	1		11			1				,,,n.	n. cl.	rel. pron.	v.:TM + Patient-v.:Patient-vt.-vt.:Any	pers. pron.	n.	n. cl.	pers. pron.	int. pron.	v. cl.	pn.,n.	n. cl.	rel. pron.	vt.	pron.	n.	n. cl.	pron.	cop.	v. cl.	pn.,4.1,,"Yu da amom dättämän, obo bin a bogo aenaeya Piasorosoro. ",
